equipo,liga,temporada,Goals Conceded Inside Box,Possession Percentage,Times Tackled,Corners Won,Unsuccessful Short Passes,Yellow Cards,Penalty Goals Conceded,Shots Off Target (inc woodwork),Right Foot Goals,Total Fouls Conceded,Successful Long Passes,Index,Duels lost,Games Played,Unsuccessful Crosses open play,Penalties Conceded,Shots On Conceded Outside Box,Attempts from Set Pieces,Open Play Passes,Total Passes,Aerial Duels,Headed Goals,Goals from Outside Box,Foul Won Penalty,GK Unsuccessful Distribution,Total Fouls Won,Successful Open Play Passes,Last Player Tackle,Aerial Duels lost,Total Shots,Total Red Cards,Interceptions,Ground Duels,Passing Accuracy,Total Losses Of Possession,Foul Attempted Tackle,Successful Launches,Unsuccessful Launches,Passing % Opp Half,Points Dropped from Winning Positions,PutThrough/Blocked Distribution,Ground Duels lost,Successful Passes Own Half,Throw Ins to Own Player,Total Unsuccessful Passes ( Excl Crosses & Corners ),Drops,Successful Passes Opposition Half,Successful Corners into Box,Crossing Accuracy,Successful Dribbles,Duels won,Shots On Conceded Inside Box,Hit Woodwork,Unsuccessful lay-offs,Penalties Taken,Goals,Goals Conceded Outside Box,Goal Conversion,Unsuccessful Passes Own Half,Offsides,Unsuccessful Passes Opposition Half,Goal Assists,Unsuccessful Long Passes,Unsuccessful Dribbles,Points Gained from Losing Positions,Goals from Inside Box,Total Shots Conceded,Unsuccessful Corners into Box,Recoveries,Ground Duels won,Duels,Throw Ins to Opposition Player,Overruns,Successful Crosses & Corners,Goal Kicks,Tackle Success,Straight Red Cards,PutThrough/Blocked Distribution Won,Goals Conceded,Successful Lay-offs,Successful Short Passes,GK Successful Distribution,Key Passes (Attempt Assists),Blocks,Aerial Duels won,Catches,Own Goals Accrued,Clearances Off the Line,Unsuccessful Crosses & Corners,Tackles Lost,Blocked Shots,Total Clearances,Clean Sheets,Tackles Won,Penalty Goals,Successful Crosses open play,Left Foot Goals,Set Pieces Goals,Handballs conceded,Shooting Accuracy,Corners Taken (incl short corners),Other Goals,Shots On Target ( inc goals ),Total Successful Passes ( Excl Crosses & Corners ) ,Home Goals,Away Goals,Red Card - 2nd Yellow,Penalties Saved,Own Goals Conceded
AFC Bournemouth,England_Premier_League,2024-2025,43,48.3,651,229,1832,97,4,218,29,525,878,599,2093,38,460,4,47,10,14361,15154,1192,9,6,7,76,400,11473,9,611,420,3,351,2859,79.77,5227,253,215,692,74.19,16,637,1482,5372,538,3066,5,6913,46,23.68,294,1958,127,23,26,7,58,3,13.81,730,70,2971,41,1234,301,15,52,487,142,2059,1377,4051,148,54,197,266,57.74,3,323,46,196,11210,348,397,136,581,20,1,2,635,292,161,986,9,399,6,134,18,1,14,48.10,229,1,202,12088,23,35,,,
Arsenal FC,England_Premier_League,2024-2025,30,56.9,698,251,1670,64,3,180,27,401,625,555,1808,38,392,3,24,10,17882,18619,957,13,8,2,74,405,15656,9,476,368,6,225,2645,87.08,4402,197,128,381,82.22,21,500,1332,7168,499,2406,2,9229,72,24.02,320,1794,96,12,13,2,69,4,18.75,450,80,2538,55,736,316,13,61,362,147,1716,1313,3602,99,41,184,200,58.19,3,222,34,178,15588,304,373,106,481,51,2,,582,250,178,646,13,348,2,99,25,,11,51.09,251,2,188,16213,35,34,3,,
Aston Villa FC,England_Premier_League,2024-2025,46,50.7,686,232,1672,72,2,180,25,406,681,1006,1739,38,310,3,40,12,15461,16508,818,10,7,6,78,499,13251,10,432,350,4,240,2762,85.30,4323,211,81,302,80.02,16,568,1307,7243,364,2427,5,6963,47,20.70,327,1841,120,16,27,6,58,5,16.57,720,55,2186,45,755,300,18,51,463,128,1698,1455,3580,133,33,125,299,58.40,2,222,51,247,13400,354,317,107,386,54,2,4,479,265,134,728,9,372,3,71,21,,9,48.57,232,,170,14081,34,24,2,1,
Brentford FC,England_Premier_League,2024-2025,52,47.8,593,175,1936,62,1,148,23,320,963,803,1758,38,365,1,54,10,14792,15632,1210,14,3,6,105,339,12008,7,578,332,1,285,2409,80.71,4927,156,210,587,71.97,24,570,1180,6962,457,3016,3,5818,38,24.33,265,1861,158,10,28,6,66,5,19.88,814,63,2712,44,1080,293,17,63,647,104,1935,1229,3619,145,43,164,327,60.03,1,281,57,259,11653,351,288,199,632,45,1,2,510,253,108,1004,8,380,5,113,28,,3,55.42,175,,184,12616,40,26,,,3
Brighton & Hove Albion FC,England_Premier_League,2024-2025,53,52.2,727,189,1829,76,9,190,35,438,792,674,1964,38,379,9,18,25,16883,17704,1003,8,9,7,39,411,14311,4,476,381,3,315,2933,84.73,4742,252,123,440,77.33,22,627,1488,7978,500,2704,5,7215,54,27.41,338,1972,133,13,27,7,66,6,17.32,646,46,2569,41,875,383,23,57,427,108,1859,1445,3936,105,63,193,243,61.13,1,317,59,284,14208,333,337,122,527,24,2,1,511,274,152,748,8,431,7,114,21,2,17,50.13,189,,191,15000,30,36,2,,2
Chelsea FC,England_Premier_League,2024-2025,37,56.8,633,236,1666,99,5,207,24,436,815,519,1708,38,363,6,37,17,18909,19796,812,9,11,5,43,444,16394,6,403,425,2,272,2656,86.67,4427,220,92,509,81.86,15,557,1305,8535,527,2639,4,8769,34,22.17,326,1760,120,21,21,5,64,6,15.06,728,65,2427,47,973,336,17,53,398,133,1844,1351,3468,60,37,147,224,63.10,1,253,43,343,16342,390,417,103,409,45,3,2,516,217,170,654,11,371,4,100,28,2,13,51.29,236,,218,17157,35,29,1,1,
Crystal Palace FC,England_Premier_League,2024-2025,46,42.6,580,172,1969,74,1,184,34,417,783,776,1933,38,330,2,32,19,13461,14340,1162,6,5,4,117,403,10472,8,641,370,4,334,2661,77.26,4981,235,231,754,68.36,16,643,1292,6042,538,3261,2,5182,39,23.97,209,1890,126,13,22,4,51,5,13.78,930,74,2791,38,1292,241,13,46,483,95,1962,1369,3823,83,28,145,293,58.67,1,341,51,181,10296,291,341,144,521,28,2,5,460,317,146,1041,11,450,3,93,9,1,18,50.27,172,,186,11079,24,27,3,1,3
Everton FC,England_Premier_League,2024-2025,39,40.7,695,156,1651,80,,158,20,430,1010,435,1997,38,370,2,45,11,12523,13351,1201,8,6,2,87,384,9976,7,574,302,2,345,2809,78.87,4807,234,255,612,70.35,16,549,1423,5324,534,2821,3,5389,45,26.83,283,2013,125,10,22,2,42,5,13.91,627,81,2693,27,1170,305,12,36,480,91,1825,1386,4010,144,39,183,289,59.15,1,254,44,194,9520,363,271,138,627,28,3,7,499,299,104,1051,12,433,2,115,11,1,10,47.68,156,,144,10530,26,16,1,2,
Fulham FC,England_Premier_League,2024-2025,40,52.3,535,205,1816,81,3,195,26,432,921,604,1768,38,513,4,38,10,17223,18013,1085,11,5,4,56,359,14556,5,540,368,2,302,2542,84.54,4645,234,199,515,79.67,28,606,1228,7690,568,2784,2,7778,72,26.73,288,1859,127,8,17,4,54,14,14.67,860,43,2579,44,968,254,21,49,433,104,1857,1314,3627,68,41,239,265,60.53,2,269,54,274,14308,376,354,113,545,21,1,3,655,268,152,887,5,411,3,158,16,,7,47.01,205,,173,15229,27,27,,1,2
Ipswich Town FC,England_Premier_League,2024-2025,74,40.3,637,145,1617,85,6,138,19,430,719,581,1907,38,271,6,45,10,12583,13462,1104,5,8,2,108,404,10161,4,540,265,5,303,2625,80.43,4481,211,202,560,71.51,27,551,1367,6208,400,2635,9,4736,40,23.17,277,1822,173,9,28,2,36,8,13.58,795,52,2228,26,1018,290,4,28,607,90,1745,1258,3729,172,52,117,306,57.72,1,251,82,190,10108,382,257,185,564,62,1,6,388,249,111,1069,2,340,2,66,11,,13,47.92,145,,127,10827,14,22,4,,2
Leicester City FC,England_Premier_League,2024-2025,71,45.4,641,141,1772,87,3,131,20,420,692,930,1991,38,357,4,46,8,15067,15960,1100,5,2,3,130,393,12432,5,587,242,,327,2779,81.80,4720,256,155,610,72.91,10,626,1404,7634,571,2905,3,5568,37,23.67,264,1888,173,10,20,3,33,9,13.64,891,63,2488,25,1133,305,12,31,643,84,1730,1375,3879,93,37,147,325,59.20,,307,80,395,12363,373,228,198,513,33,,6,474,297,93,954,3,431,2,92,8,,8,45.87,141,,111,13055,15,18,,1,3
Liverpool FC,England_Premier_League,2024-2025,36,57.6,660,253,1822,65,1,237,32,430,846,749,1763,38,368,2,41,11,19317,20109,783,12,6,9,38,359,16658,4,374,468,3,299,2688,86.27,4682,217,98,443,81.54,16,599,1389,8191,605,2760,,9332,60,23.87,301,1708,102,22,14,9,86,5,18.38,687,60,2628,65,938,310,23,80,387,159,1857,1299,3471,77,35,174,239,60.90,2,270,41,239,16503,380,446,97,409,17,1,2,555,251,180,693,14,391,9,106,40,,10,49.36,253,1,231,17349,42,44,1,1,2
Manchester City FC,England_Premier_League,2024-2025,39,61.3,696,253,1720,57,4,216,29,287,776,1197,1541,38,354,4,24,21,22207,22973,654,8,14,4,23,382,19948,8,341,433,2,229,2454,89.93,4123,153,105,316,87.57,16,583,1200,8304,551,2313,2,12515,58,24.13,377,1567,110,18,29,4,72,5,16.63,559,45,2254,51,593,301,20,58,355,115,1626,1254,3108,52,37,159,190,60.16,1,242,44,348,19884,330,421,89,313,17,1,4,500,198,174,587,13,299,3,93,34,1,8,50.12,253,,217,20660,43,29,1,,2
Manchester United FC,England_Premier_League,2024-2025,49,53.5,676,200,1943,84,3,183,23,403,850,417,1874,38,341,4,37,15,18155,18922,989,4,9,4,91,371,15379,10,494,358,3,358,2811,84.40,4804,220,136,478,77.99,11,634,1380,8845,565,2952,2,7280,50,24.60,252,1926,117,15,40,4,44,5,12.29,941,69,2486,29,1009,323,15,35,415,105,1964,1431,3800,81,28,155,247,60.34,2,279,54,346,15120,304,377,107,495,24,2,3,475,324,170,725,10,493,4,94,15,2,14,48.88,200,,175,15970,23,21,1,1,2
Newcastle United FC,England_Premier_League,2024-2025,42,51.2,736,218,1913,68,1,197,45,394,676,454,1885,38,385,2,48,14,16334,17172,981,10,7,6,98,450,13751,7,480,372,1,270,2726,83.62,4752,204,89,443,77.13,7,621,1405,7360,642,2812,5,7170,54,24.11,282,1822,121,14,19,6,68,5,18.28,737,71,2610,50,899,298,19,61,473,109,1910,1321,3707,62,42,170,251,61.53,1,270,47,261,13684,399,351,141,501,44,2,5,535,232,153,826,13,371,5,104,10,,8,47.04,218,1,175,14360,40,28,,1,2
Nottingham Forest FC,England_Premier_League,2024-2025,40,40.9,557,160,1659,86,3,172,30,401,764,881,1833,38,333,3,35,15,12121,12956,1143,13,11,3,139,419,9643,6,565,338,2,322,2636,78.65,4712,189,264,615,73.08,18,552,1268,4490,401,2766,3,5850,46,24.15,259,1946,141,9,24,3,58,6,17.16,666,91,2571,42,1107,233,6,47,531,101,1775,1368,3779,214,44,150,323,60.03,,270,46,241,9426,267,292,157,578,16,1,10,471,279,125,1183,13,419,3,86,13,,11,49.11,160,1,166,10190,26,32,2,,
Southampton FC,England_Premier_League,2024-2025,74,48.8,688,152,1572,89,7,105,4,459,729,970,1858,38,293,9,63,7,16400,17299,901,6,,2,106,421,14127,9,427,216,3,305,2812,85.55,4235,229,182,525,78.42,28,505,1431,8413,431,2499,8,6515,45,23.36,312,1855,193,13,25,2,26,12,12.04,741,49,2178,16,927,333,2,26,681,90,1724,1381,3713,62,30,128,297,57.98,3,232,86,342,14071,363,254,201,474,27,1,10,420,274,127,953,3,378,,71,15,,14,51.39,152,,111,14800,13,13,,2,
Tottenham Hotspur FC,England_Premier_League,2024-2025,59,54.7,851,243,1979,70,3,172,31,446,584,981,2021,38,424,3,33,13,17275,18248,872,9,4,4,19,483,14628,4,444,357,1,322,3023,85.04,4893,241,73,336,80.14,29,726,1577,8142,637,2729,6,7547,48,22.61,308,1874,157,15,29,4,64,6,17.93,901,63,2410,47,750,425,11,60,522,126,1892,1446,3895,68,57,170,272,62.63,,289,65,263,14935,445,328,159,428,43,3,5,582,247,140,775,6,414,3,108,21,1,15,51.82,243,,185,15519,35,29,1,,4
West Ham United FC,England_Premier_League,2024-2025,50,48.7,752,154,1826,78,3,183,12,443,900,691,1982,38,343,3,52,14,16043,16891,1164,10,3,3,115,397,13354,11,570,329,3,331,2804,82.66,4816,261,182,607,74.67,17,615,1412,7893,534,2929,1,6224,49,25.29,347,1986,138,17,23,3,46,12,13.98,870,73,2517,29,1103,360,6,43,583,91,1801,1392,3968,78,29,155,311,59.48,1,271,62,343,13062,370,302,169,594,24,3,1,458,265,147,998,7,389,3,92,21,1,15,44.38,154,,146,13962,23,23,2,,3
Wolverhampton Wanderers FC,England_Premier_League,2024-2025,60,47.9,684,148,1742,75,7,161,35,480,816,474,1920,38,311,9,41,18,15510,16402,935,4,11,,81,425,12902,8,480,321,2,298,2986,82.68,4707,283,173,570,75.58,16,628,1440,7491,629,2841,5,6200,30,22.89,324,2001,136,11,25,,54,9,16.82,880,62,2399,42,1099,315,12,43,473,103,1911,1546,3921,67,18,130,244,58.80,,300,69,286,12745,319,284,137,455,35,1,4,438,330,110,902,8,471,,92,13,1,13,49.84,148,1,160,13561,27,27,2,2,3
